year,annual,ticker,Acciones Circulacion
2024,257.8144,ACS.MC,257814399.99999997
2023,261.2817,ACS.MC,261281700.0
2022,271.5823,ACS.MC,271582300.0
2021,300.6317,ACS.MC,300631700.0
2020,300.6317,ACS.MC,300631700.0
2024,249.2286,ACX.MC,249228600.0
2023,249.2286,ACX.MC,249228600.0
2022,249.3315,ACX.MC,249331500.0
2021,271.4286,ACX.MC,271428600.0
2020,270.9067,ACX.MC,270906700.0
2024,150.0773,AENA.MC,150077300.0
2023,150.0289,AENA.MC,150028900.0
2022,150.0,AENA.MC,150000000.0
2021,149.7888,AENA.MC,149788800.0
2020,149.7888,AENA.MC,149788800.0
2024,452.1,AMS.MC,452100000.0
2023,458.7,AMS.MC,458700000.0
2022,465.4,AMS.MC,465400000.0
2021,449.9,AMS.MC,449900000.0
2020,450.5,AMS.MC,450500000.0
2024,54.4261,ANA.MC,54426100.0
2023,54.7316,ANA.MC,54731600.0
2022,54.6895,ANA.MC,54689500.0
2021,54.6377,ANA.MC,54637700.0
2020,54.5602,ANA.MC,54560200.0
2024,324.1392,ANE.MC,324139200.0
2023,315.7157,ANE.MC,315715700.0
2022,333.2393,ANE.MC,333239300.0
2021,329.2506,ANE.MC,329250600.0
2020,329.2506,ANE.MC,329250600.0
2024,6082.5,BBVA.MC,6082500000.0
2023,5837.9404,BBVA.MC,5837940400.0
2022,6026.3951,BBVA.MC,6026395100.0
2021,6705.0364,BBVA.MC,6705036400.0
2020,7333.3813,BBVA.MC,7333381300.0
2025,931.5,BKT.MC,931500000.0
2024,898.6455,BKT.MC,898645500.0
2023,898.6285,BKT.MC,898628500.0
2022,898.6662,BKT.MC,898666200.0
2021,898.6385,BKT.MC,898638500.0
2020,897.9739,BKT.MC,897973900.0
2024,7117.541,CABK.MC,7117541000.0
2023,7367.126,CABK.MC,7367126000.0
2022,7494.4553,CABK.MC,7494455300.0
2021,8053.4285,CABK.MC,8053428500.0
2020,5977.384,CABK.MC,5977384000.0
2024,722.3019,CLNX.MC,722301900.0
2023,705.5247,CLNX.MC,705524700.0
2022,682.1927,CLNX.MC,682192700.0
2021,679.0694,CLNX.MC,679069400.0
2020,679.0694,CLNX.MC,679069400.0
2024,531.476,COL.MC,531476000.0
2023,531.476,COL.MC,531476000.0
2022,531.3973,COL.MC,531397300.0
2021,519.905,COL.MC,519905000.0
2020,507.5773,COL.MC,507577300.0
2024,1058.5503,ELE.MC,1058550300.0000001
2023,1058.5174,ELE.MC,1058517400.0
2022,1058.5243,ELE.MC,1058524300.0
2021,1058.7521,ELE.MC,1058752099.9999999
2020,1058.7521,ELE.MC,1058752099.9999999
2024,259.325,ENG.MC,259325000.0
2023,261.2665,ENG.MC,261266500.0
2022,261.1687,ENG.MC,261168700.0
2021,261.4881,ENG.MC,261488099.99999997
2020,261.4881,ENG.MC,261488099.99999997
2024,189.8392,FDR.MC,189839200.0
2023,189.8203,FDR.MC,189820300.0
2022,186.3364,FDR.MC,186336400.0
2021,189.8328,FDR.MC,189832800.0
2020,193.9334,FDR.MC,193933400.0
2024,729.2714,FER.MC,729271400.0
2023,728.255,FER.MC,728255000.0
2022,722.4782,FER.MC,722478200.0
2021,731.5183,FER.MC,731518300.0
2020,731.5183,FER.MC,731518300.0
2024,680.4091,GRF.MC,680409100.0
2023,679.0923,GRF.MC,679092300.0
2022,678.4107,GRF.MC,678410700.0
2021,684.405,GRF.MC,684405000.0
2020,683.3062,GRF.MC,683306200.0
2024,5080.3329,IAG.MC,5080332900.0
2023,5276.575,IAG.MC,5276575000.0
2022,4954.4233,IAG.MC,4954423300.0
2021,4963.945,IAG.MC,4963945000.0
2020,3528.052,IAG.MC,3528052000.0
2024,6176.8766,IBE.MC,6176876600.0
2023,6219.3539,IBE.MC,6219353900.0
2022,6437.563,IBE.MC,6437563000.0
2021,6437.563,IBE.MC,6437563000.0
2020,6418.156,IBE.MC,6418156000.0
2024,175.4419,IDR.MC,175441900.0
2023,178.5503,IDR.MC,178550300.0
2022,193.3274,IDR.MC,193327400.0
2021,193.1598,IDR.MC,193159800.0
2020,193.3222,IDR.MC,193322200.0
2025,3120.2835,ITX.MC,3120283500.0
2024,3113.5539,ITX.MC,3113553900.0
2023,3113.0696,ITX.MC,3113069600.0
2022,3111.7195,ITX.MC,3111719500.0
2021,3114.9257,ITX.MC,3114925700.0
2020,3114.8704,ITX.MC,3114870400.0
2024,132.7586,LOG.MC,132758600.0
2023,132.0,LOG.MC,132000000.0
2022,132.4444,LOG.MC,132444400.0
2021,132.5641,LOG.MC,132564100.0
2020,133.2353,LOG.MC,133235300.0
2024,3067.3532,MAP.MC,3067353200.0
2023,3064.4242,MAP.MC,3064424200.0
2022,3059.7637,MAP.MC,3059763700.0
2021,3090.0,MAP.MC,3090000000.0
2020,2888.3333,MAP.MC,2888333300.0
2024,509.857,MRL.MC,509857000.0
2023,620.696,MRL.MC,620696000.0
2022,465.6524,MRL.MC,465652400.0
2021,-4.6238,MRL.MC,-4623800.0
2020,464.9342,MRL.MC,464934200.0
2024,804.0,MTS.MC,804000000.0
2023,830.0,MTS.MC,830000000.0
2022,868.0,MTS.MC,868000000.0
2021,1033.0,MTS.MC,1033000000.0
2020,1204.0,MTS.MC,1204000000.0
2024,960.7342,NTGY.MC,960734200.0
2023,960.7524,NTGY.MC,960752400.0
2022,960.9183,NTGY.MC,960918300.0
2021,960.811,NTGY.MC,960811000.0
2020,960.9384,NTGY.MC,960938400.0
2024,563.3004,PUIG.MC,563300400.0
2024,539.63,RED.MC,539630000.0
2023,539.6828,RED.MC,539682800.0
2022,539.3462,RED.MC,539346200.0
2021,539.2766,RED.MC,539276600.0
2020,538.9953,RED.MC,538995300.0
2024,1300.0,REP.MC,1300000000.0
2023,1240.041,REP.MC,1240041000.0
2022,1327.1705,REP.MC,1327170500.0
2021,1513.5135,REP.MC,1513513500.0
2020,1512.766,REP.MC,1512766000.0
2024,51.1249,ROVI.MC,51124900.0
2023,51.8201,ROVI.MC,51820100.0
2022,53.372,ROVI.MC,53372000.0
2021,53.9092,ROVI.MC,53909200.0
2020,55.3924,ROVI.MC,55392400.0
2024,5403.0,SAB.MC,5403000000.0
2023,5403.0439,SAB.MC,5403043900.0
2022,5593.5319,SAB.MC,5593531900.0
2021,5586.2855,SAB.MC,5586285500.0
2020,5578.4038,SAB.MC,5578403800.0
2024,16325.0,SAN.MC,16325000000.0
2023,15886.3304,SAN.MC,15886330400.0
2022,24355.617,SAN.MC,24355617000.0
2021,17311.0252,SAN.MC,17311025200.0
2020,17311.0252,SAN.MC,17311025200.0
2024,774.2459,SCYR.MC,774245900.0
2023,679.261,SCYR.MC,679261000.0
2022,679.261,SCYR.MC,679261000.0
2021,624.4456,SCYR.MC,624445600.0
2020,599.9631,SCYR.MC,599963100.0
2024,124.9509,SLR.MC,124950900.0
2023,124.9509,SLR.MC,124950900.0
2022,124.9509,SLR.MC,124950900.0
2021,124.9509,SLR.MC,124950900.0
2020,124.9509,SLR.MC,124950900.0
2024,5672.27,TEF.MC,5672270000.0
2023,5651.0,TEF.MC,5651000000.0
2022,5699.0,TEF.MC,5699000000.0
2021,5668.0,TEF.MC,5668000000.0
2020,5435.0,TEF.MC,5435000000.0
2024,2569.1575,UNI.MC,2569157500.0
2023,2651.9062,UNI.MC,2651906200.0
2022,2654.5484,UNI.MC,2654548400.0
2021,2650.5016,UNI.MC,2650501600.0
2020,1579.5824,UNI.MC,1579582400.0
